0.21388525327338315	0.2851611105425551	0.18347853011830384	0.7825221324415662	0.0313496371092028	0.29045343675577173	0.055396517697603676	0.12524015664942312	0.49789633029417224	0.13844467225127177	0.8597450270779178	0.8648759067502975	0.2064510564292661	0.9572997583798114	0.40893018198743414	0.6575772917124557	0.4160396071660065	0.32585208563601875	0.7693216807622943	0.059550646680042174	0.8534812971105208	0.7650321093829096	0.3061683041247325	0.2794463807777139	0.4492951505635939	0.3055560773274524	0.37384257856825986	0.112094038903782	0.37831058380390636	0.2677499832876371	0.33818749219059396	0.04673502921590389	0.1029330781988852	0.8520075953181713	0.3817753727509102	0.14795354163837993	0.4860197393919553	0.039376363898463995	0.6036460215008058	0.14539694194256514	0.8214096596750691	0.5327968153466245	0.1896828141686835	0.3114713783089401	0.5202245883220027	0.7364396822129007	0.30105753677061886	0.3384842376461522	0.9273167546068799	0.9481309530716002	0.5567935585427878	0.7054867977102167	0.8860658848764588	0.9327611263316319	0.5425408614146001	0.822735934591581	0.9453209386888901	0.702455700764734	0.43637273009857747	0.7382700546195289	0.0640800775172381	0.6799405185939705	0.5344245319408917	0.45546694873926064
0.8656261305645795	0.9771220228373536	0.5555555248555345	0.22432861816503835	0.12200541886404515	0.20806587123779463	0.15973661573018605	0.24301865588970606	0.7890482021238531	0.9930828038979245	0.17416231721579922	0.8096888606689377	0.91319675867417	0.4615716227982124	0.9787872308920017	0.8704063385347085	0.0830868478115323	0.5969407792852486	0.49394663913528036	0.8201534374998248	0.9720523551518383	0.37966554935430175	0.9147207663650623	0.27508625751942695	0.25513995174004844	0.9097745710582837	0.46594002198642404	0.2653780586088802	0.7653592278581858	0.73313763084038	0.5305482818428927	0.8504573299473605	0.3626009038565713	0.06795390544863922	0.13567835352297908	0.5030344807946847	0.5615901617230108	0.10149853000463438	0.9367638674016383	0.46029727505805473	0.6850345444326942	0.8183140985572744	0.008904916932866214	0.6055742743195734	0.6001343316195561	0.6610220047945851	0.9820440088187771	0.35448446237721476	0.4907166902924778	0.1810448249543516	0.8747164800320493	0.9290719282815815	0.8306927805371417	0.42918809665957625	0.45762934488024865	0.3647052454769354	0.48669643041736554	0.6495066384346411	0.7236750784624048	0.3960424332997813	0.7250913948645766	0.24102579091906862	0.6899192597880104	0.6110476173573121
0.3543397647027444	0.7227025030452935	0.7960359227234516	0.14622678852549253	0.9456896579689508	0.17856012122164633	0.10061997372704623	0.6400506652673789	0.04612447481190185	0.8384435793892918	0.1105480269897644	0.4608490583571656	0.9753056277928637	0.9715483235705695	0.29686649390860465	0.4935325608992849	0.05019755688800043	0.6893140137923928	0.31362386518086427	0.9685050917249551	0.8421850122834214	0.04103475130251155	0.4220917602136296	0.3478381315821295	0.6474157535510501	0.452825581751661	0.8659987686434921	0.5787702701040767	0.5063495712791131	0.5068747923981572	0.6310769292597127	0.08815524410945641	0.5495736237888406	0.012332297803687609	0.5288767246644934	0.4004557461014674	0.5863946679623562	0.5810400705556037	0.32721413714239855	0.12680214790189404	0.7623086329223002	0.17216193726470652	0.8557404716196358	0.3811203530100803	0.5629218162480888	0.051819755826197245	0.7603291917931826	0.08136380519469266	0.7320635752127349	0.1870420396023298	0.43004529336600017	0.7593838552141641	0.6740259481587207	0.325007035964449	0.7351420203061526	0.01654650898216581	0.9466124323724292	0.042350891251000444	0.7334383916308024	0.1810091272041443	0.28943910842819487	0.15946730576071744	0.5077264464320166	0.941806211717888
0.9212339023122862	0.2272038850711141	0.3123522056688737	0.10567848143407932	0.1587658190014799	0.6635150008245264	0.4280936505108579	0.07956964146551093	0.9273841399456498	0.29097709944443495	0.2164565286075696	0.7241248022034575	0.4367842199439024	0.06351909480047158	0.24564282244136482	0.4668487745200809	0.6212269161914272	0.09255871172073993	0.7997072351355793	0.7406785700434835	0.8133829727663145	0.37095416477769094	0.4085554697355912	0.23644010012265249	0.9439439986391663	0.7876209269811779	0.39590289680824053	0.5786623892123708	0.7167637529985575	0.8157343177659039	0.8761605439450202	0.8128875584607823	0.3469934749314928	0.29870783344244833	0.011668543971842915	0.5673754502626606	0.08940728558736122	0.1395219744722468	0.19416350304901253	0.9902916825017192	0.690477599986029	0.28078952585952943	0.6656248108900763	0.7519413119951401	0.9949260690265455	0.07988625849462894	0.3507684662784254	0.3413714917020627	0.6028503909994035	0.48959527828772376	0.44923304457028945	0.09775858535298287	0.4905964932644139	0.15356996782336074	0.9528605718568954	0.21297431463999184	0.037600452891407565	0.1597413249307693	0.7719979299562809	0.6140871033363035	0.005733379804734318	0.5259221117974506	0.22707404794409014	0.5470136050301313
0.3272128518157843	0.864475518326297	0.4325392284033327	0.9732467092282794	0.1337001449845152	0.7316891085336596	0.4471368266424969	0.9049522371120273	0.8973580202913314	0.6303721278236009	0.16115243562647474	0.5774817537354825	0.5542696662165019	0.537411765239104	0.338764557758104	0.10355761739240066	0.9547759303262979	0.35262613802591225	0.3132180606909508	0.9702161979855225	0.32584493219869826	0.9640375300288206	0.8000898731976094	0.2863897439269788	0.7943849261237319	0.23923470694322158	0.7644850474235496	0.3657508600745072	0.8135520799618691	0.5471415700471769	0.49872710962913536	0.37688571118526737	0.05964172688410252	0.3325127281766822	0.7891929053576493	0.7773287183130494	0.2931525900954345	0.3073778882128865	0.9156530953803919	0.6014802902481626	0.7715878752472621	0.41291266754054856	0.056414310615587215	0.4103343120657087	0.3047071175482913	0.09172677079321212	0.18792073434162793	0.23901694863817746	0.8164150718453393	0.6338734026647026	0.7656049670383236	0.3337336547190318	0.1429978085926894	0.8100545535529603	0.6848193887117272	0.22423742909595434	0.28874060790653744	0.4164892684802114	0.8704014045911164	0.9046377036543506	0.6231767168113206	0.11236435424481872	0.44705755692649995	0.047351265950597354
0.07355534609130487	0.24229290007699	0.6721387761954827	0.028709411674000762	0.7781588360190452	0.9859797594603746	0.04672552636456506	0.6315414050929818	0.66310714355395	0.938074018583637	0.715546447789327	0.08012332448311443	0.07940943634715647	0.13853739722307168	0.5723594451870114	0.4930414596563012	0.2714953204052062	0.27995465661009533	0.9616505273446372	0.6058468349987148	0.5378576131604195	0.17521665617646986	0.17765921311904753	0.07101429516689484	0.912376279571268	0.4090177097571409	0.9420945817832375	0.9233196858766436	0.3994917651166221	0.11513540595630456	0.21818135048326537	0.3917480200960314	0.10808594367042013	0.024959729540512843	0.47203677369259334	0.4404134861616671	0.629895350363452	0.9036313824632919	0.7553346453670302	0.3257781553096367	0.8269469264677556	0.011513533489529326	0.4443595388686645	0.5793298252334738	0.42958273747549347	0.6543645129649149	0.1387899580293288	0.39445227263960525	0.47759775237550295	0.9717919093853017	0.6935008796762757	0.7568496287621294	0.15528343464627592	0.12314786380676734	0.5762521556557031	0.25613667169604537	0.9074901348925818	0.8450408269553542	0.21063742654311557	0.4973834490313772	0.7531435031882757	0.10624680931368957	0.3717354632674924	0.13988682908756156
0.6492744611227591	0.6775060296391195	0.10423172765160127	0.20902273845739616	0.2766650828293046	0.9917078913892482	0.09039023371353705	0.38817980359079163	0.25838116248490073	0.2795565773417673	0.5065859717353507	0.7323938593430803	0.1284840380028689	0.9566150256080308	0.10871854057444419	0.7772703146316812	0.024352216093671664	0.413483403409592	0.5995105632368747	0.8549804403630126	0.40480831527296224	0.8284612654551893	0.05117962822436384	0.47440139291560723	0.528150213827575	0.969765634889479	0.8622254922995667	0.5208163945767329	0.27623426384340555	0.4004202579851991	0.8257644210501579	0.25757995271826584	0.04598140504168058	0.31548668529580415	0.5003584276057615	0.9171025472455757	0.2662588761723068	0.10434157504219543	0.5021493669745529	0.3243755493634445	0.4427030956892928	0.5328456389439261	0.6420020902806441	0.6906309553381864	0.9663129958103078	0.03192444549648077	0.4966190044805042	0.22098461911586742	0.20667413011925106	0.07046184629230301	0.05520744523294674	0.8112472400612791	0.10926014288538832	0.15249668166789943	0.5116093286230755	0.6658835964958874	0.5552792625052676	0.7851623400046045	0.8281839782585555	0.8541101929986169	0.1176373204859994	0.004042190825459091	0.17507067756297123	0.5829722154638517
0.3799862097900024	0.1794463387198567	0.5566487923242336	0.6619320780448488	0.18968581186348799	0.871549115934732	0.25816211068201167	0.04525446908407804	0.802776253255805	0.43454964127286366	0.40242016360770316	0.8433761860558785	0.0925145953894907	0.6305769316157355	0.5658428405250767	0.2075821646908419	0.4036189551811	0.35545558779700714	0.7207806170001674	0.5466193664764702	0.5663522343409118	0.9596963290933457	0.219429422119092	0.6704247086199893	0.24746108094366337	0.6445493180415139	0.838191833324814	0.39144335768267247	0.9879425459565714	0.7358651538716116	0.47940757107936394	0.7828301828017096	0.7841221875143023	0.8179803732026549	0.25197510195735495	0.8319353432615788	0.7432189073190552	0.25295312254055535	0.9311368126620623	0.00556110110792829	0.017769174184960712	0.025704891162069865	0.5454114473639254	0.5848773870285723	0.1615474586894814	0.7462528857462013	0.22827949072124043	0.679478166628985	0.9131762208841495	0.23003591004209412	0.10894711709279015	0.7430227783839315	0.02360139830882224	0.9885217172399523	0.5711132571944572	0.3762053752302763	0.7193301541791371	0.2690340173857282	0.5805538890021151	0.7932352889509863	0.7786585666036746	0.34270065429569396	0.936892860777091	0.7124957617621724
0.5011003236604852	0.2672812957499894	0.27237021789027116	0.45945228921461534	0.5831615336545719	0.3384426855791327	0.9532692106251741	0.1397798954727777	0.9288984014979956	0.2414481254479336	0.7032143433756953	0.9334341497633772	0.8821814090260705	0.04441250207067304	0.2591385608293506	0.9964777234917597	0.24459452615051858	0.8067170226082777	0.6350524073194692	0.6302053993775715	0.7748791996242519	0.18238249593453615	0.2718277228232614	0.34032378748285574	0.9716050793603745	0.7007374078711934	0.9042233989623091	0.23291554130280168	0.948751827906015	0.6507921232931345	0.102625697334908	0.9186084124928205	0.9752939545440765	0.7549033792937608	0.8283185595755498	0.1101644720455075	0.47512152751842873	0.45776060764746396	0.06317591254968136	0.3617866133700277	0.15740260933460182	0.28186581888756923	0.6447424916049257	0.036626239406827965	0.9202475799624523	0.6175175615084363	0.3160477872149984	0.8354211817926891	0.22029336849722703	0.011307952361820028	0.862563003522122	0.34090641615645245	0.582111981546894	0.7947011902220753	0.8719586871914852	0.5942176245281606	0.14424090689711555	0.6732526912547573	0.5306383346492125	0.6113250473568136	0.8630161402631159	0.5364601125122929	0.30958099003908335	0.7021806540072183
0.8164289080771462	0.8415110679762328	0.391620790593481	0.7576604108963192	0.02858659474730041	0.7145737066842136	0.18333187077495883	0.23793399563500783	0.7018787017511738	0.9590589010509035	0.6168575832005039	0.1258027688915243	0.7931974476024498	0.8928476831093524	0.5039589109225988	0.38318142015662693	0.680368949366207	0.08720638012670967	0.47373079954037367	0.17156067260465024	0.6285776770086452	0.23299472250226227	0.14170795501485256	0.7303009234442552	0.24235671009155635	0.360013332421494	0.19618305790093848	0.4647873492390229	0.10722116052981112	0.005670122052654936	0.2740794012992007	0.6876595848187206	0.4283062333376645	0.8008063146073388	0.057849367091982185	0.11333538401383592	0.6400086990117995	0.725754270128587	0.944291726478757	0.15321296274019802	0.4782925296830176	0.6631984016114594	0.6573582225303753	0.06557201211831609	0.835352798923282	0.22330660013218462	0.6736479825218176	0.7404768055976196	0.505922508411635	0.8763894160421298	0.21614143755175752	0.9685956142915478	0.988226211128967	0.5502064146077958	0.4628544540432761	0.5683513843780894	0.8941128708864549	0.802684097925166	0.10740528128951687	0.9130210663007816	0.6711914051884281	0.5203128037204955	0.583546715020358	0.8055857223524739
