0.6279023592888934	0.4282376793099246	0.6730966880696871	0.8661979239195898	0.47428652351794454	0.6225085662375268	0.5586759358722488	0.5204870867760766	0.48673371905388374	0.045125367113948434	0.03144784191710781	0.528668423201356	0.9578030689451756	0.04513157567515724	0.7933544405239127	0.38257834620403297	0.7278476235009442	0.7186812429332284	0.7302536672041177	0.5532553244951054	0.7734338672366841	0.9085716401581551	0.23487530491556663	0.7632298960223366	0.40715847388514936	0.791104219387848	0.7021732485540738	0.526621719812604	0.6033843524858761	0.8381650833886787	0.9646612186769119	0.6612394716782477	0.20181986815031583	0.049939698752419326	0.7888027177315232	0.6804218690537708	0.29781985618247875	0.10448792267858042	0.9682588246444735	0.40415114039356836	0.19929347889267912	0.9045496685513601	0.3824310032153606	0.6102385614214392	0.602784436327983	0.7302044739423301	0.2985153218185649	0.5686936478036377	0.1531324327533662	0.8995408848763083	0.2257054767949056	0.7206031363263139	0.7915722395773264	0.2538853688317507	0.4926857668250326	0.016574419913660488	0.7773808098303407	0.46825291296640714	0.8820436420748674	0.1580333447286273	0.7168418037284819	0.7586844332280268	0.007351784744618728	0.25542351989649315
0.29132745683753125	0.7526810567500356	0.5555512793836375	0.8313865475737523	0.5351353436588592	0.3815246456682717	0.8256118454708867	0.587922471949458	0.6236987745111359	0.04367838701509841	0.6981238519074457	0.017300262579989956	0.11634844787535492	0.08147145117544385	0.24023351139004656	0.8369224580639683	0.8581247716995168	0.9256551313207912	0.7181311726620393	0.2935284034154726	0.4454060374996469	0.33612398274992483	0.5306880048723047	0.8804367759816848	0.4933980601852298	0.3737449247908091	0.1089178974749	0.3487457630780555	0.5567881193332264	0.3079387926833761	0.7394542313115312	0.46967621281470895	0.29095132949921143	0.805630982776232	0.34972121825240243	0.20934618762308865	0.9248311005429694	0.9040233623571114	0.4890552592434093	0.008850630709977159	0.12420084413189003	0.6621766969226753	0.18167243606970707	0.824983157286059	0.26909913940409647	0.3768100241206931	0.6468431800392354	0.6015311913993728	0.11230659208085592	0.9525141831167592	0.16856519829144223	0.9481444013702869	0.3025771904397988	0.8581413944863951	0.6936464012938752	0.14074728774734657	0.4215889287184914	0.6518493963393053	0.04026243441208366	0.985788312210362	0.7775762303572513	0.48991806008470906	0.4542252800958332	0.5086818578648582
0.47125054688520185	0.016371139048619643	0.07497532418237618	0.3467549822834799	0.6321968866068494	0.13426693637990195	0.41986846749210116	0.3726345589641218	0.7930439026633154	0.25772680276714865	0.01868330550599251	0.026428781528536227	0.9697653334001414	0.06654185499875442	0.31417802447509546	0.9842408404219156	0.7348357870946292	0.7401666192333941	0.6033755663591871	0.41450216442419396	0.2542421715275073	0.3712176914083709	0.5176681033986249	0.8650031470820446	0.30190830637505417	0.796385809793687	0.7756498649258191	0.863725960895545	0.7552385509677411	0.7285256619309947	0.5311274521279743	0.3345570366144398	0.05331281004952915	0.7806249076201407	0.47224650209322694	0.6638396285481915	0.9454788965595743	0.15498064806742728	0.2743451316023058	0.6757739778037636	0.30114001959722814	0.7128025156671678	0.8851690253829254	0.3544852651769277	0.8928314697509265	0.33928694387982083	0.05796759117331063	0.03445933683522018	0.7407585708583906	0.8403612052962313	0.9978097528523935	0.908698527923165	0.17102660987847773	0.5249880972649751	0.24178881789288242	0.5666519211693314	0.31509810332765564	0.29166686224906235	0.09642256020985362	0.5042290400374675	0.8058559424299507	0.20674751455741425	0.32519631777106595	0.4736069379120126
0.2332646247315049	0.849252918204645	0.8911168418549458	0.44311545418943976	0.7347603512532933	0.2679072025006808	0.7834323011931382	0.02661996990703419	0.04144415234895715	0.4075921368693327	0.08768715641316949	0.7967444390813285	0.4807261579559702	0.7847929437978372	0.5750448503816138	0.7366826609699377	0.8222324674783305	0.3242733937166179	0.23523043569579916	0.8452641024457452	0.776317480859018	0.5748813361874628	0.7851737110499123	0.24375111139811256	0.31334442355676007	0.3882549650817988	0.13921184437985246	0.8837009443404945	0.4529610341179906	0.5034171523152708	0.30158925120224844	0.4073660935040415	0.4552160626267948	0.6945395712837082	0.021292257449136986	0.8863423823604057	0.23444144916748155	0.26162796160916924	0.9055945167254501	0.35077483190045455	0.4889567149152658	0.46054159906557013	0.6742663423411788	0.34625090194085884	0.6063969704501909	0.17771354080917456	0.4475593977078254	0.6118210277876382	0.6268838013107612	0.14622675048754752	0.038550740929278904	0.5506839099773339	0.8755657342754554	0.7495209660400106	0.628790720971851	0.7296881506092925	0.18692507786792123	0.2731253665864629	0.48244527789348046	0.7592341921192041	0.23263270555984228	0.4065455373185891	0.09048981924904509	0.019121306632822854
0.2596967227283341	0.9854585654551722	0.17139612737587284	0.6644126819349355	0.6536053226699721	0.20524499776528315	0.9733963181679395	0.36875811748618004	0.5179713465655313	0.9951797371548273	0.89896970541907	0.3374699913312015	0.40231925093919974	0.5532939998207963	0.7038308121015169	0.5133159104490594	0.17162470589459589	0.14001008523052183	0.5914097317589194	0.8672047034149251	0.26918351568440524	0.5896931244904299	0.8846722753606892	0.11017687571253088	0.9058637873616127	0.9900845624421787	0.25092115949615745	0.19596518369782756	0.6925275720027124	0.9711283578039341	0.005063922741795901	0.36767242779333087	0.7254499457428251	0.946212130503982	0.64643911208354	0.9622211236746994	0.40952292382796507	0.6847166119628537	0.900026210726294	0.3129030498257235	0.9065542083733885	0.09110365132893616	0.3495061004876612	0.10890177952669189	0.1568207427701137	0.6344840804440199	0.4279117810693256	0.7774872490293944	0.14936330684356947	0.15794013961265851	0.06421927519477233	0.5579664189709396	0.5690351808416136	0.2872776612859905	0.16685690348582538	0.4230359003540012	0.5565887336922154	0.9319631256313048	0.7109806546119959	0.37896270641686325	0.40378078637031223	0.9332165590252771	0.6450995965744887	0.08420631742410734
0.2809095936878203	0.4948646004123919	0.9010796913464263	0.1351545937925408	0.662911543308396	0.470058126320521	0.8009774125843735	0.7483542465690719	0.7439997431930887	0.5347828859946535	0.06845348177658295	0.1628974881233054	0.747288957049465	0.12898647652036155	0.0697920321222727	0.703917670686514	0.5407083795515752	0.5490196378500246	0.49367910546216465	0.3143776221478034	0.7840121054034892	0.3789011492518187	0.5939372346534909	0.8915473525275317	0.7492768214091491	0.4365182267794473	0.7260789645495948	0.08222355101725298	0.23220085374158628	0.8687049728343845	0.6045196321456396	0.04035768390139638	0.364739833420321	0.41806005223921716	0.2508456969236488	0.1426827564839257	0.17563090978637896	0.0817468368588472	0.9762154376306386	0.2034927718283962	0.8958410172833886	0.8002083652865161	0.09453921511930596	0.2834523464402182	0.30097858633941266	0.9191068135740683	0.17292038855349634	0.57208875280498	0.6166033671078099	0.9067016836345045	0.4805136427385007	0.28839379469035376	0.2356417509951969	0.5571657969153985	0.41071718835278215	0.030133179540469346	0.32103782020510585	0.2651453222638721	0.72757838244832	0.5476450486797865	0.11004289816148749	0.8173038524163586	0.4314672683254708	0.7829247238514878
0.4313634136288388	0.3881266100867564	0.8685246890843229	0.0027950125905535916	0.4855286483401835	0.027495229297778145	0.8623296466966814	0.2500569525412698	0.5264096643211186	0.3020940499365967	0.2076779000847303	0.38674314723232417	0.8234806530158881	0.5382634610518972	0.2790931552092095	0.6139471862032297	0.6893397471457107	0.17311878216165344	0.9892169179147048	0.9720416142813836	0.38702530050564454	0.5457338579471878	0.0792933425881841	0.48110565914413617	0.006283967015779934	0.9441568863260904	0.5732570246380135	0.053536062831528786	0.29159046395831634	0.5501784347926575	0.5109319350232946	0.09350458125730843	0.7491056519678663	0.81407629287953	0.036427328425470806	0.35230588169851584	0.19456571745397477	0.8133600583166252	0.8308866311697295	0.4826956843448633	0.7320551234847912	0.3124719926562167	0.5406007215006435	0.6555472110685111	0.5597107831378395	0.6273876326310721	0.6044438437916491	0.5593513500509412	0.06505693248573874	0.8039400539271989	0.23402306498530834	0.02350305925494689	0.11662375864307528	0.692749564773214	0.7277787004365371	0.22397261433004145	0.41499326186657637	0.7075407241182541	0.3372218295689513	0.052246195697374764	0.05699380126810483	0.846411497527829	0.5794284246490354	0.17741551339615558
0.6841086943896968	0.02707835027764005	0.19040458271846705	0.719460802763555	0.642426084197057	0.8385156468524642	0.30642316838594663	0.3470931831602808	0.772221238773643	0.1550800160744057	0.1742587355756513	0.5599937351072329	0.3244090428036769	0.9701410514428125	0.009819857915026264	0.8940002475637021	0.8741952714080005	0.4916671461718606	0.08052145345599893	0.6793421195141216	0.36711167843289016	0.7616681712653397	0.6702884017272038	0.47164251025856796	0.022098953682782918	0.7727102913787661	0.05908021117957163	0.13808278046334788	0.2068079266025713	0.9059627816194933	0.056329999161987	0.685785111197616	0.3329001838739475	0.9623478625589073	0.7357403350743111	0.19508782519230528	0.7244533211098476	0.6068697710821003	0.945054719170803	0.18213182252740268	0.9067811953327466	0.4947872734484904	0.22535060934011164	0.4220498039028697	0.41626642489791343	0.3058120648707061	0.8362474343022848	0.07775124581003612	0.3462533842762233	0.018400799961969305	0.9779788786472133	0.8637516327258671	0.17138785885476804	0.5493111797171115	0.950741465368696	0.26733854201504836	0.14510742756515393	0.44373245607824585	0.018340137882042473	0.13215962955677563	0.9667270278277286	0.21918534196115447	0.994760242897721	0.28977378441389023
0.4734807365890661	0.2460152926219512	0.3408741530916698	0.5559999633628833	0.33154848701377604	0.9616956206023892	0.01876741120170755	0.3800002211958263	0.9732168603006062	0.03542067490831191	0.9250478932312676	0.243408273674403	0.6257449632038397	0.7653249243016841	0.5008200234888827	0.0010734118259716485	0.09026843164030374	0.013522750137183626	0.4408087878397221	0.8115398793546023	0.34228542138581963	0.020590419667628646	0.06252729239942023	0.043259972283405945	0.31562806239371843	0.9850464368337216	0.6026629463554144	0.3218554461527354	0.30342781837454746	0.48089038416842655	0.24405876670631366	0.4256205174424975	0.7895539405495079	0.466284946430662	0.05124966994982949	0.5316859366798278	0.4793034144844003	0.11692111224914081	0.5307448224392818	0.6932201034000868	0.9567725950129052	0.3325656573023079	0.061145341703986	0.6661348046928693	0.6688003862728338	0.5583793358247963	0.18657218224626448	0.4243499007944753	0.30774232290278014	0.2231916684035682	0.7233287851170317	0.4423057623194081	0.0423236736385334	0.000941223431007332	0.28204649212486665	0.7512206264280186	0.2218578084789048	0.31651750093290243	0.6616879025743418	0.0581850156608662	0.22497273719786892	0.36591487640293274	0.3748436217162867	0.5103120477505564
0.40705351814640023	0.05093607747269857	0.9777198009967937	0.6641240473530531	0.6730726610527725	0.34633638863453864	0.02541498246666929	0.4188595650078647	0.3803924097842184	0.713949898378417	0.6471437890383686	0.14011374546152844	0.9899744030692426	0.5357026557089775	0.3846548938469442	0.5259628864839094	0.9990783667532036	0.965411814617607	0.6376393071633303	0.06023095941407974	0.46643988917768053	0.050785244537916996	0.364259877217578	0.49421854027255985	0.5346732511673149	0.3544261484180389	0.237225375265387	0.21008526407225847	0.22995735834217723	0.5638992764467202	0.5637419278659289	0.00551802337598728	0.6324784698723575	0.022789178739343496	0.28871507348827474	0.6027787953720245	0.2528078262181488	0.2486581303333283	0.5566505103067768	0.15605891813153083	0.4021644418118373	0.17262793037983248	0.27024825020579946	0.20225583862862306	0.29940234395622545	0.6668328340404917	0.11468405210655086	0.9446400087215134	0.36469995698107005	0.6249773536182945	0.9589381286502066	0.3854455923747717	0.22696590224798863	0.05557230114891765	0.2449785964678054	0.3597706806336104	0.8130602350283297	0.8389704649229551	0.13423174310564645	0.5860750822884709	0.25418535460389347	0.6102668051850892	0.28060427861750536	0.03952982512775327
